Price,Close,High,Low,Open,Volume
2025-05-16 14:51:00+00:00,210.24000549316406,210.33999633789062,210.17030334472656,210.25999450683594,65344
2025-05-16 14:52:00+00:00,210.3350067138672,210.3800048828125,210.22000122070312,210.25,101383
2025-05-16 14:53:00+00:00,210.25999450683594,210.33999633789062,210.2100067138672,210.3300018310547,72415
2025-05-16 14:54:00+00:00,210.3249969482422,210.375,210.2100067138672,210.27969360351562,53458
2025-05-16 14:55:00+00:00,210.42999267578125,210.51499938964844,210.3300018310547,210.33999633789062,81201
2025-05-16 14:56:00+00:00,210.44500732421875,210.47999572753906,210.30499267578125,210.43890380859375,91513
2025-05-16 14:57:00+00:00,210.4600067138672,210.52999877929688,210.3699951171875,210.43499755859375,57139
2025-05-16 14:58:00+00:00,210.10499572753906,210.4600067138672,210.10000610351562,210.4600067138672,71858
2025-05-16 14:59:00+00:00,210.2301025390625,210.27000427246094,210.0800018310547,210.10020446777344,86116
2025-05-16 15:00:00+00:00,210.33999633789062,210.39999389648438,210.24000549316406,210.24000549316406,73336
2025-05-16 15:01:00+00:00,210.39999389648438,210.44000244140625,210.23699951171875,210.34060668945312,51627
2025-05-16 15:02:00+00:00,210.16000366210938,210.41000366210938,210.13499450683594,210.41000366210938,79589
2025-05-16 15:03:00+00:00,210.125,210.23500061035156,210.125,210.15499877929688,74763
2025-05-16 15:04:00+00:00,210.11000061035156,210.22999572753906,210.11000061035156,210.13999938964844,152274
2025-05-16 15:05:00+00:00,210.12989807128906,210.16000366210938,209.9949951171875,210.1199951171875,78938
2025-05-16 15:06:00+00:00,210.40980529785156,210.41000366210938,210.07000732421875,210.11000061035156,225111
2025-05-16 15:07:00+00:00,210.3300018310547,210.4250030517578,210.32000732421875,210.41000366210938,61766
2025-05-16 15:08:00+00:00,210.32000732421875,210.39120483398438,210.27999877929688,210.32020568847656,57724
2025-05-16 15:09:00+00:00,210.24000549316406,210.36500549316406,210.21009826660156,210.30999755859375,1984143
2025-05-16 15:10:00+00:00,210.3007049560547,210.35000610351562,210.22000122070312,210.25,39523
2025-05-16 15:11:00+00:00,210.33999633789062,210.37969970703125,210.23500061035156,210.32000732421875,49152
2025-05-16 15:12:00+00:00,210.27000427246094,210.36990356445312,210.24000549316406,210.33999633789062,64777
2025-05-16 15:13:00+00:00,210.2050018310547,210.33999633789062,210.1699981689453,210.27000427246094,84750
2025-05-16 15:14:00+00:00,210.16000366210938,210.25489807128906,210.09010314941406,210.2050018310547,61020
2025-05-16 15:15:00+00:00,210.2899932861328,210.41000366210938,210.13999938964844,210.14999389648438,76157
2025-05-16 15:16:00+00:00,210.25999450683594,210.3199005126953,210.2100067138672,210.2899932861328,51982
2025-05-16 15:17:00+00:00,210.35000610351562,210.3654022216797,210.2100067138672,210.24099731445312,48877
2025-05-16 15:18:00+00:00,210.46910095214844,210.47999572753906,210.3000030517578,210.3623046875,59973
2025-05-16 15:19:00+00:00,210.38999938964844,210.49000549316406,210.38999938964844,210.46090698242188,68060
2025-05-16 15:20:00+00:00,210.24000549316406,210.4176025390625,210.23500061035156,210.38999938964844,35365
2025-05-16 15:21:00+00:00,210.0850067138672,210.23599243164062,210.0800018310547,210.22999572753906,80251
2025-05-16 15:22:00+00:00,209.98500061035156,210.08999633789062,209.97999572753906,210.07000732421875,82148
2025-05-16 15:23:00+00:00,210.03990173339844,210.10000610351562,209.90499877929688,209.97999572753906,69216
2025-05-16 15:24:00+00:00,210.05999755859375,210.10000610351562,209.9884033203125,210.0399932861328,56822
2025-05-16 15:25:00+00:00,210.02000427246094,210.15310668945312,210.0196990966797,210.05999755859375,59656
2025-05-16 15:26:00+00:00,210.06500244140625,210.13999938964844,210.02999877929688,210.02999877929688,31185
2025-05-16 15:27:00+00:00,210.02000427246094,210.02000427246094,210.02000427246094,210.02000427246094,0
